FECHA;HORA;G2_VT_1RLA;G2_VT_1RLO;G2_VT_2RLA;G2_VT_2RLO;G2_VT_ALO;G2_JT_GEN_P;G2_ZT_INY1;G2_ZT_INY2;G2_ZT_INY3;G2_ZT_INY4;G2_ZT_INY5;G2_ZT_INY6
19-07-2019;11:01:55;0.898146;0.516823;1.31167;0.348516;0.747845;12500;73.3883;73.0434;0;73.0617;73.1212;0
19-07-2019;11:01:56;0.95079;0.535744;1.21019;0.352789;0.77409;12500;73.3532;73.0434;0;73.0968;73.1212;0
19-07-2019;11:01:57;1.00694;0.497749;1.40963;0.356298;0.728923;12490;73.3883;73.0434;0;73.0968;73.0861;0
19-07-2019;11:01:58;1.01854;0.497749;1.41314;0.285039;0.785382;12510;73.3532;73.0861;0;73.0968;73.0861;0
19-07-2019;11:01:59;1.01122;0.531929;1.27382;0.300145;0.743572;12510;73.3883;73.0861;0;73.0617;73.0861;0
19-07-2019;11:02:00;1.03746;0.497749;1.2665;0.269627;0.77409;12500;73.4264;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:01;1.1014;0.49424;1.402;0.26215;0.751659;12490;73.3883;73.0434;0;73.0617;73.1212;0
19-07-2019;11:02:02;1.02586;0.505531;1.2253;0.352789;0.743572;12490;73.3532;73.0861;0;73.0617;73.0861;0
19-07-2019;11:02:03;1.1165;0.490425;1.59396;0.311437;0.77409;12520;73.3883;73.1212;0;73.0617;73.0861;0
19-07-2019;11:02:04;1.04494;0.490425;1.36446;0.345006;0.725414;12520;73.4264;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:05;1.17266;0.471504;1.53323;0.295872;0.743572;12510;73.3532;73.0861;0;73.0617;73.0861;0
19-07-2019;11:02:06;1.00694;0.497749;1.57122;0.341192;0.76997;12490;73.3883;73.0861;0;73.0617;73.0861;0
19-07-2019;11:02:07;1.15404;0.512856;1.52239;0.277714;0.785382;12520;73.3883;73.0861;0;73.0617;73.0434;0
19-07-2019;11:02:08;0.920577;0.516823;1.2517;0.295872;0.70985;12520;73.3883;73.0434;0;73.0617;73.0434;0
19-07-2019;11:02:09;1.08248;0.512856;1.48089;0.345006;0.743572;12540;73.3532;73.1212;0;73.0617;73.0861;0
19-07-2019;11:02:10;1.13512;0.512856;1.47707;0.30396;0.76997;12510;73.3883;73.0434;0;73.0617;73.0434;0
19-07-2019;11:02:11;1.16915;0.471504;1.48089;0.288548;0.751659;12490;73.3532;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:12;1.06386;0.547036;1.34188;0.295872;0.740063;12490;73.3532;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:13;1.13512;0.502022;1.46593;0.292363;0.792706;12520;73.3532;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:14;0.980545;0.509346;1.28923;0.318761;0.687419;12520;73.3883;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:15;1.11223;0.483101;1.27031;0.295872;0.732738;12520;73.3532;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:16;1.09758;0.52842;1.46593;0.352789;0.721447;12510;73.3532;73.0861;0;73.0617;73.1212;0
19-07-2019;11:02:17;1.13512;0.535744;1.37179;0.318761;0.804303;12500;73.3532;73.0434;0;73.0617;73.1212;0
19-07-2019;11:02:18;1.13512;0.497749;1.46593;0.277714;0.819104;12500;73.3532;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:19;1.08248;0.502022;1.54482;0.356298;0.736248;12500;73.3532;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:20;1.22927;0.524147;1.58602;0.314946;0.77409;12500;73.3883;73.0434;0;73.022;73.0861;0
19-07-2019;11:02:21;1.04875;0.483101;1.21767;0.330053;0.70985;12510;73.3532;73.0434;0;73.022;73.0861;0
19-07-2019;11:02:22;1.03746;0.524147;1.2137;0.371405;0.762493;12510;73.3532;73.0861;0;73.022;73.0861;0
19-07-2019;11:02:23;1.16152;0.520638;1.28923;0.300145;0.732738;12510;73.3532;73.0861;0;73.022;73.0861;0
19-07-2019;11:02:24;1.01122;0.505531;1.39803;0.356298;0.76997;12510;73.3532;73.0434;0;73.0617;73.0434;0
19-07-2019;11:02:25;0.977035;0.516823;1.25902;0.307469;0.713817;12500;73.3532;73.0434;0;73.0968;73.0434;0
19-07-2019;11:02:26;1.06386;0.531929;1.39803;0.273747;0.826886;12500;73.3532;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:27;1.25551;0.49424;1.38338;0.288548;0.695201;12500;73.3532;73.0861;0;73.0617;73.0861;0
19-07-2019;11:02:28;1.12001;0.483101;1.50698;0.345006;0.830701;12520;73.3532;73.0434;0;73.022;73.0861;0
19-07-2019;11:02:29;1.05959;0.520638;1.36797;0.326543;0.751659;12500;73.4264;73.0434;0;73.022;73.0861;0
19-07-2019;11:02:30;0.946975;0.502022;1.34936;0.345006;0.713817;12500;73.3532;73.0434;0;73.022;73.0861;0
19-07-2019;11:02:31;1.02235;0.502022;1.17647;0.300145;0.680095;12500;73.3532;73.0434;0;73.0617;73.0434;0
19-07-2019;11:02:32;1.13863;0.509346;1.36446;0.277714;0.702525;12510;73.3532;73.0861;0;73.022;73.0861;0
19-07-2019;11:02:33;1.24041;0.554665;1.45815;0.314946;0.76997;12510;73.3532;73.0434;0;73.022;73.1212;0
19-07-2019;11:02:34;1.14641;0.509346;1.39071;0.288548;0.680095;12500;73.3883;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:35;1.075;0.49424;1.35286;0.281224;0.736248;12490;73.3532;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:36;1.075;0.471504;1.39071;0.273747;0.747845;12490;73.3532;73.0434;0;73.0617;73.0434;0
19-07-2019;11:02:37;0.984817;0.483101;1.48089;0.311437;0.732738;12490;73.3532;73.0434;0;73.0617;73.0083;0
19-07-2019;11:02:38;1.01854;0.502022;1.2517;0.25864;0.77409;12500;73.3532;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:39;1.02235;0.505531;1.27794;0.300145;0.728923;12500;73.3532;73.0434;0;73.0617;73.0861;0
19-07-2019;11:02:40;1.05959;0.516823;1.36049;0.341192;0.702525;12490;73.3135;73.0861;0;72.987;73.0861;0
19-07-2019;11:02:41;1.10491;0.512856;1.28542;0.326543;0.680095;12500;73.3532;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:42;0.969711;0.531929;1.19127;0.326543;0.687419;12510;73.3135;73.0083;0;73.0617;73.0434;0
19-07-2019;11:02:43;1.00694;0.502022;1.20638;0.36759;0.702525;12510;73.3883;73.0083;0;73.0617;73.0434;0
19-07-2019;11:02:44;1.11223;0.49424;1.24743;0.322271;0.728923;12500;73.3532;73.0434;0;73.022;73.0434;0
19-07-2019;11:02:45;1.14641;0.539254;1.30007;0.341192;0.804303;12510;73.3532;73.0083;0;73.022;73.0434;0
19-07-2019;11:02:46;0.95079;0.48661;1.37179;0.311437;0.66453;12480;73.3532;73.0083;0;73.022;73.0434;0
19-07-2019;11:02:47;0.890669;0.483101;1.2253;0.322271;0.732738;12530;73.3135;72.9702;0;73.0617;73.0083;0
19-07-2019;11:02:48;0.909743;0.531929;1.24743;0.360113;0.800488;12530;73.2372;72.9351;0;72.987;72.9702;0
19-07-2019;11:02:49;1.09361;0.505531;1.25902;0.295872;0.871748;12510;73.2372;72.8954;0;72.9107;72.9305;0
19-07-2019;11:02:50;1.15404;0.516823;1.28542;0.277714;0.781567;12500;73.2021;72.8954;0;72.9488;72.9305;0
19-07-2019;11:02:51;0.927901;0.547036;1.11574;0.427558;0.807813;12490;73.2021;72.8954;0;72.9107;72.9305;0
19-07-2019;11:02:52;0.962386;0.524147;1.30434;0.337682;0.76997;12510;73.2021;72.8954;0;72.8756;72.9305;0
19-07-2019;11:02:53;0.992142;0.475624;1.41314;0.25864;0.920577;12510;73.2021;72.8573;0;72.8756;72.8954;0
19-07-2019;11:02:54;1.05959;0.512856;1.30785;0.307469;0.81178;12510;73.2021;72.8954;0;72.8756;72.8954;0
19-07-2019;11:02:55;1.10872;0.509346;1.54131;0.337682;0.743572;12510;73.2021;72.8573;0;72.8756;72.9305;0
19-07-2019;11:02:56;1.05226;0.52842;1.27382;0.36759;0.788891;12500;73.1624;72.8954;0;72.8756;72.9305;0
19-07-2019;11:02:57;1.10872;0.48661;1.35286;0.288548;0.687419;12490;73.2021;72.8954;0;72.8756;72.8954;0
19-07-2019;11:02:58;1.06737;0.502022;1.31914;0.277714;0.683604;12490;73.1624;72.8954;0;72.8756;72.9305;0
19-07-2019;11:02:59;1.14641;0.479133;1.29274;0.269627;0.695201;12500;73.2021;72.8954;0;72.8756;72.8573;0
19-07-2019;11:03:00;1.08248;0.475624;1.36446;0.285039;0.755169;12480;73.2021;72.8573;0;72.8756;72.8954;0
19-07-2019;11:03:01;1.01122;0.520638;1.39071;0.292363;0.766461;12480;73.2021;72.8954;0;72.8756;72.9305;0
19-07-2019;11:03:02;1.07118;0.502022;1.37179;0.333867;0.796216;12490;73.1624;72.8573;0;72.8328;72.8573;0
19-07-2019;11:03:03;1.02983;0.49424;1.31563;0.333867;0.792706;12490;73.1624;72.8573;0;72.8328;72.8573;0
19-07-2019;11:03:04;1.02586;0.479133;1.29274;0.333867;0.758984;12480;73.1243;72.8222;0;72.7977;72.8573;0
19-07-2019;11:03:05;1.07851;0.49424;1.31563;0.311437;0.751659;12480;73.1624;72.8573;0;72.7977;72.8573;0
19-07-2019;11:03:06;1.10872;0.505531;1.51507;0.307469;0.725414;12500;73.0892;72.8222;0;72.7977;72.8222;0
19-07-2019;11:03:07;1.05959;0.531929;1.41314;0.393835;0.819104;12500;73.1624;72.8222;0;72.8328;72.8222;0
19-07-2019;11:03:08;1.05959;0.531929;1.48455;0.311437;0.77409;12490;73.0892;72.8222;0;72.8328;72.8222;0
19-07-2019;11:03:09;1.05226;0.512856;1.48867;0.337682;0.81178;12480;73.1243;72.8222;0;72.8328;72.8222;0
19-07-2019;11:03:10;1.10491;0.497749;1.46242;0.360113;0.77409;12500;73.1243;72.7794;0;72.7977;72.8222;0
19-07-2019;11:03:11;0.984817;0.52842;1.35698;0.356298;0.755169;12500;73.0892;72.8222;0;72.7977;72.8222;0
19-07-2019;11:03:12;0.898146;0.48661;1.32296;0.295872;0.77409;12500;73.1243;72.8222;0;72.7977;72.8222;0
19-07-2019;11:03:13;1.17266;0.512856;1.31914;0.295872;0.728923;12500;73.1243;72.8222;0;72.7977;72.8573;0
19-07-2019;11:03:14;1.075;0.505531;1.25902;0.322271;0.732738;12490;73.1243;72.8222;0;72.7977;72.8222;0
19-07-2019;11:03:15;1.03746;0.497749;1.29274;0.30396;0.699016;12460;73.1243;72.8222;0;72.8328;72.8222;0
19-07-2019;11:03:16;0.980545;0.497749;1.28923;0.307469;0.702525;12480;73.051;72.7443;0;72.7977;72.8222;0
19-07-2019;11:03:17;1.05959;0.49424;1.25902;0.345006;0.819104;12480;73.051;72.7062;0;72.7245;72.7794;0
19-07-2019;11:03:18;1.07851;0.502022;1.31167;0.281224;0.822614;12490;73.0159;72.6329;0;72.6116;72.6711;0
19-07-2019;11:03:19;1.01503;0.479133;1.27382;0.326543;0.758984;12480;72.9;72.5948;0;72.5689;72.6329;0
19-07-2019;11:03:20;1.05226;0.48661;1.39071;0.322271;0.807813;12480;72.8603;72.4819;0;72.4224;72.5582;0
19-07-2019;11:03:21;1.04494;0.512856;1.2401;0.251316;0.676127;12480;72.7092;72.3308;0;72.3476;72.4437;0
19-07-2019;11:03:22;1.10872;0.516823;1.36446;0.337682;0.736248;12480;72.636;72.3308;0;72.1965;72.2957;0
19-07-2019;11:03:23;1.05959;0.49424;1.44686;0.288548;0.740063;12470;72.3735;71.9554;0;72.1202;72.1797;0
19-07-2019;11:03:24;1.01854;0.460212;1.17647;0.239719;0.785382;12470;72.2255;71.8074;0;71.7449;71.8807;0
19-07-2019;11:03:25;0.984817;0.505531;1.27382;0.36408;0.728923;12460;72.0363;71.7266;0;71.7052;71.7693;0
19-07-2019;11:03:26;0.962386;0.490425;1.37179;0.307469;0.807813;12460;71.8456;71.4641;0;71.4809;71.4641;0
19-07-2019;11:03:27;0.992142;0.48661;1.56771;0.30396;0.788891;12410;71.548;71.3161;0;71.252;71.3542;0
19-07-2019;11:03:28;1.0901;0.464179;1.34539;0.281224;0.807813;12390;71.4702;71.1269;0;71.0323;71.0521;0
19-07-2019;11:03:29;1.0901;0.479133;1.25521;0.288548;0.668803;12370;71.284;70.9789;0;70.9545;71.017;0
19-07-2019;11:03:30;1.00694;0.483101;1.20287;0.330053;0.713817;12370;70.866;70.5638;0;70.7683;70.8278;0
19-07-2019;11:03:31;1.03746;0.49424;1.17647;0.273747;0.743572;12350;70.7195;70.4524;0;70.3532;70.4524;0
19-07-2019;11:03:32;0.958419;0.509346;1.23659;0.269627;0.721447;12310;70.5287;70.2281;0;70.2419;70.2632;0
19-07-2019;11:03:33;0.992142;0.502022;1.19127;0.314946;0.717327;12300;70.3044;70.0374;0;70.0526;70.1534;0
19-07-2019;11:03:34;1.00694;0.483101;1.24743;0.277714;0.672618;12300;70.193;69.9641;0;69.7887;69.8482;0
19-07-2019;11:03:35;0.962386;0.52842;1.17647;0.356298;0.661021;12280;70.042;69.7353;0;69.7154;69.81;0
19-07-2019;11:03:36;1.03334;0.483101;1.19127;0.281224;0.785382;12270;69.778;69.4728;0;69.4865;69.6269;0
19-07-2019;11:03:37;1.05608;0.479133;1.51507;0.281224;0.676127;12250;69.4408;69.2485;0;69.2622;69.3996;0
19-07-2019;11:03:38;1.16503;0.483101;1.29274;0.314946;0.747845;12210;69.3278;68.9845;0;69.0379;69.0227;0
19-07-2019;11:03:39;1.15023;0.502022;1.2401;0.277714;0.732738;12200;69.0303;68.8365;0;68.7739;68.9113;0
19-07-2019;11:03:40;1.02983;0.490425;1.17647;0.285039;0.680095;12200;68.8762;68.574;0;68.6198;68.6473;0
19-07-2019;11:03:41;1.02235;0.49424;1.37911;0.307469;0.690929;12180;68.7663;68.5313;0;68.4337;68.574;0
19-07-2019;11:03:42;0.927901;0.512856;1.36797;0.348516;0.646372;12180;68.5389;68.3452;0;68.2826;68.4199;0
19-07-2019;11:03:43;1.05959;0.483101;1.29274;0.26215;0.721447;12130;68.2399;68.0049;0;68.0568;68.1941;0
19-07-2019;11:03:44;0.958419;0.48661;1.28145;0.322271;0.70985;12120;68.0507;67.7028;0;67.8721;68.0049;0
19-07-2019;11:03:45;0.95079;0.49424;1.38689;0.295872;0.690929;12120;67.7867;67.4784;0;67.5303;67.6677;0
19-07-2019;11:03:46;1.10872;0.483101;1.45083;0.295872;0.740063;12120;67.7134;67.2923;0;67.2282;67.4434;0
19-07-2019;11:03:47;0.996109;0.471504;1.46242;0.26215;0.717327;12070;67.5975;67.2145;0;67.155;67.2923;0
19-07-2019;11:03:48;0.867933;0.520638;1.31563;0.36408;0.725414;12030;67.4083;66.9932;0;67.039;67.2145;0
19-07-2019;11:03:49;1.05959;0.471504;1.20287;0.314946;0.661021;12030;67.2602;66.8772;0;66.8528;67.0329;0
19-07-2019;11:03:50;1.2517;0.471504;1.28145;0.281224;0.668803;12010;66.9978;66.6499;0;66.7018;66.8772;0
19-07-2019;11:03:51;1.04875;0.479133;1.28923;0.277714;0.70634;12000;66.8071;66.54;0;66.5126;66.6148;0
19-07-2019;11:03:52;1.05959;0.467994;1.23659;0.277714;0.653696;12000;66.6987;66.3508;0;66.2913;66.5049;0
19-07-2019;11:03:53;1.01503;0.497749;1.13481;0.266117;0.649882;11960;66.5827;66.2776;0;66.1402;66.2425;0
19-07-2019;11:03:54;1.09361;0.471504;1.19127;0.311437;0.788891;11940;66.3966;66.0487;0;66.1021;66.2043;0
19-07-2019;11:03:55;1.075;0.497749;1.37179;0.318761;0.649882;11950;66.2806;65.9754;0;65.951;66.0136;0
19-07-2019;11:03:56;1.0901;0.483101;1.41711;0.337682;0.657206;11890;66.1341;65.7862;0;65.803;65.9403;0
19-07-2019;11:03:57;1.17647;0.471504;1.34188;0.281224;0.66453;11880;65.9083;65.6352;0;65.687;65.7511;0
19-07-2019;11:03:58;1.02586;0.490425;1.2401;0.288548;0.687419;11880;65.7923;65.4871;0;65.4246;65.6001;0
19-07-2019;11:03:59;1.15755;0.509346;1.31914;0.352789;0.690929;11880;65.7542;65.449;0;65.3849;65.4871;0
19-07-2019;11:04:00;1.23278;0.479133;1.32296;0.295872;0.683604;11870;65.6062;65.3361;0;65.3117;65.452;0
19-07-2019;11:04:01;1.05226;0.483101;1.48455;0.26215;0.690929;11850;65.5299;65.2247;0;65.1957;65.3361;0
19-07-2019;11:04:02;0.988632;0.509346;1.44335;0.288548;0.582132;11850;65.417;65.1087;0;65.0477;65.1896;0
19-07-2019;11:04:03;1.06737;0.490425;1.22118;0.311437;0.649882;11820;65.3437;65.0736;0;64.9332;65.034;0
19-07-2019;11:04:04;1.1014;0.520638;1.35286;0.300145;0.608377;11800;65.0797;64.8096;0;64.8981;64.9989;0
19-07-2019;11:04:05;0.977035;0.467994;1.19905;0.273747;0.630961;11800;65.0797;64.6967;0;64.6342;64.7364;0
19-07-2019;11:04:06;1.02586;0.467994;1.25521;0.277714;0.589761;11800;64.8905;64.6235;0;64.596;64.6616;0
19-07-2019;11:04:07;1.02586;0.471504;1.28145;0.295872;0.627451;11770;64.7822;64.4694;0;64.448;64.5457;0
19-07-2019;11:04:08;0.962386;0.460212;1.32647;0.277714;0.740063;11760;64.6265;64.3595;0;64.332;64.4724;0
19-07-2019;11:04:09;0.898146;0.497749;1.22881;0.30396;0.653696;11760;64.5533;64.3183;0;64.2237;64.2832;0
19-07-2019;11:04:10;0.890669;0.490425;1.1313;0.26215;0.638285;11760;64.5182;64.2054;0;64.1428;64.2832;0
19-07-2019;11:04:11;1.18044;0.475624;1.37179;0.254826;0.680095;11730;64.4022;64.097;0;64.1428;64.1703;0
19-07-2019;11:04:12;1.02586;0.490425;1.37911;0.295872;0.630961;11730;64.2542;63.9429;0;63.8788;63.9841;0
19-07-2019;11:04:13;1.01854;0.509346;1.32296;0.266117;0.646372;11700;64.213;63.8682;0;63.8788;63.9078;0
19-07-2019;11:04:14;0.87602;0.483101;1.27382;0.322271;0.657206;11700;64.1031;63.7919;0;63.8437;63.8727;0
19-07-2019;11:04:15;0.988632;0.471504;1.34188;0.266117;0.653696;11710;64.065;63.7568;0;63.6973;63.8331;0
19-07-2019;11:04:16;0.954299;0.490425;1.31167;0.25864;0.646372;11700;64.0269;63.7171;0;63.6973;63.798;0
19-07-2019;11:04:17;1.00694;0.479133;1.33806;0.26215;0.668803;11670;63.9918;63.679;0;63.6576;63.7568;0
19-07-2019;11:04:18;1.02983;0.475624;1.31167;0.288548;0.668803;11650;63.949;63.6439;0;63.6164;63.682;0
19-07-2019;11:04:19;1.13512;0.475624;1.27031;0.281224;0.642405;11660;63.8758;63.6057;0;63.5813;63.6469;0
19-07-2019;11:04:20;1.02586;0.483101;1.47707;0.277714;0.593729;11650;63.8407;63.4928;0;63.5065;63.5706;0
19-07-2019;11:04:21;0.954299;0.512856;1.27382;0.311437;0.630961;11650;63.8025;63.5279;0;63.5065;63.5355;0
19-07-2019;11:04:22;1.00694;0.509346;1.41711;0.314946;0.649882;11630;63.8025;63.4928;0;63.5065;63.4928;0
19-07-2019;11:04:23;1.09361;0.48661;1.48867;0.247501;0.646372;11620;63.8025;63.4546;0;63.4333;63.4928;0
19-07-2019;11:04:24;1.08598;0.490425;1.27382;0.337682;0.627451;11620;63.7278;63.4546;0;63.3951;63.4577;0
19-07-2019;11:04:25;1.16503;0.467994;1.47326;0.300145;0.657206;11630;63.7278;63.415;0;63.3524;63.4195;0
19-07-2019;11:04:26;1.10872;0.471504;1.29274;0.318761;0.649882;11620;63.6515;63.3799;0;63.3524;63.4577;0
19-07-2019;11:04:27;0.969711;0.467994;1.4995;0.300145;0.668803;11610;63.6515;63.3799;0;63.3173;63.3845;0
19-07-2019;11:04:28;0.943465;0.471504;1.13481;0.30396;0.672618;11610;63.6118;63.3066;0;63.3173;63.3448;0
19-07-2019;11:04:29;0.864424;0.497749;1.10491;0.273747;0.642405;11620;63.6515;63.2654;0;63.2792;63.3066;0
19-07-2019;11:04:30;0.996109;0.475624;1.19905;0.266117;0.672618;11620;63.5386;63.2654;0;63.2792;63.3066;0
19-07-2019;11:04:31;1.11223;0.502022;1.45083;0.251316;0.680095;11620;63.5386;63.1907;0;63.2044;63.2303;0
19-07-2019;11:04:32;1.08598;0.48661;1.36446;0.307469;0.70985;11610;63.4653;63.2303;0;63.1693;63.2303;0
19-07-2019;11:04:33;1.06737;0.460212;1.33806;0.288548;0.616159;11600;63.4653;63.1907;0;63.1693;63.1937;0
19-07-2019;11:04:34;1.04494;0.475624;1.2517;0.292363;0.627451;11600;63.4226;63.1907;0;63.1693;63.1556;0
19-07-2019;11:04:35;1.12779;0.471504;1.22881;0.333867;0.630961;11600;63.4226;63.0793;0;63.0533;63.1205;0
19-07-2019;11:04:36;1.1165;0.520638;1.2253;0.277714;0.646372;11610;63.3494;63.0442;0;63.0533;63.0823;0
19-07-2019;11:04:37;0.962386;0.479133;1.2517;0.307469;0.725414;11610;63.3494;63.0442;0;63.0152;63.0442;0
19-07-2019;11:04:38;1.05226;0.550546;1.21019;0.393835;0.683604;11590;63.3143;63.0793;0;63.0152;63.0442;0
19-07-2019;11:04:39;0.913252;0.467994;1.2665;0.25864;0.661021;11590;63.2746;63.0014;0;62.9801;63.0091;0
19-07-2019;11:04:40;0.935988;0.479133;1.17998;0.295872;0.661021;11600;63.2364;62.8885;0;62.9068;62.9664;0
19-07-2019;11:04:41;0.992142;0.460212;1.20638;0.251316;0.661021;11600;63.2013;62.8534;0;62.826;62.858;0
19-07-2019;11:04:42;1.13512;0.497749;1.27382;0.273747;0.642405;11590;63.1235;62.8534;0;62.826;62.8931;0
19-07-2019;11:04:43;0.935988;0.467994;1.38689;0.266117;0.597238;11590;63.1586;62.8153;0;62.7909;62.858;0
19-07-2019;11:04:44;1.05226;0.479133;1.402;0.273747;0.623484;11580;63.1235;62.8153;0;62.7909;62.858;0
19-07-2019;11:04:45;1.12779;0.479133;1.30785;0.26215;0.638285;11570;63.1235;62.7802;0;62.7527;62.858;0
19-07-2019;11:04:46;0.984817;0.479133;1.44335;0.25864;0.70985;11580;63.0854;62.7375;0;62.7527;62.8183;0
19-07-2019;11:04:47;1.10491;0.483101;1.23659;0.337682;0.642405;11580;63.0503;62.7375;0;62.7176;62.7802;0
19-07-2019;11:04:48;1.08598;0.490425;1.37911;0.247501;0.683604;11560;63.0121;62.7375;0;62.678;62.7802;0
19-07-2019;11:04:49;1.12001;0.483101;1.45815;0.269627;0.653696;11560;63.0121;62.7024;0;62.7176;62.7451;0
19-07-2019;11:04:50;1.05959;0.497749;1.21019;0.311437;0.634775;11570;63.0121;62.7024;0;62.6429;62.7024;0
19-07-2019;11:04:51;0.988632;0.48661;1.2253;0.269627;0.582132;11570;63.0121;62.6642;0;62.6429;62.7024;0
19-07-2019;11:04:52;1.06386;0.471504;1.26299;0.254826;0.578164;11560;63.0503;62.6642;0;62.678;62.7024;0
19-07-2019;11:04:53;0.932174;0.483101;1.39071;0.311437;0.638285;11550;62.977;62.6642;0;62.678;62.7024;0
19-07-2019;11:04:54;0.988632;0.471504;1.35698;0.254826;0.630961;11560;62.9389;62.6642;0;62.678;62.6673;0
19-07-2019;11:04:55;0.980545;0.467994;1.49218;0.232395;0.634775;11560;62.9389;62.6261;0;62.6429;62.6673;0
19-07-2019;11:04:56;0.920577;0.483101;1.39422;0.288548;0.638285;11560;62.9389;62.6261;0;62.6429;62.6291;0
19-07-2019;11:04:57;1.06737;0.509346;1.40551;0.36408;0.683604;11540;62.9389;62.6261;0;62.6047;62.6291;0
19-07-2019;11:04:58;0.883345;0.48661;1.32647;0.288548;0.653696;11540;62.9389;62.591;0;62.6047;62.6291;0
19-07-2019;11:04:59;1.12779;0.460212;1.36049;0.295872;0.623484;11560;62.9389;62.591;0;62.562;62.6291;0
19-07-2019;11:05:00;0.962386;0.483101;1.30785;0.232395;0.619974;11570;62.977;62.591;0;62.6429;62.6291;0
19-07-2019;11:05:01;0.965896;0.479133;1.19127;0.285039;0.687419;11560;62.8611;62.591;0;62.562;62.6291;0
19-07-2019;11:05:02;1.10872;0.479133;1.27031;0.277714;0.657206;11540;62.8962;62.591;0;62.562;62.6291;0
19-07-2019;11:05:03;0.996109;0.52842;1.42061;0.311437;0.66453;11540;62.8962;62.591;0;62.562;62.594;0
19-07-2019;11:05:04;1.03746;0.49424;1.40551;0.322271;0.627451;11530;62.8962;62.5513;0;62.562;62.594;0
19-07-2019;11:05:05;1.00343;0.490425;1.21767;0.285039;0.642405;11550;62.8229;62.5513;0;62.562;62.6291;0
19-07-2019;11:05:06;0.958419;0.479133;1.27031;0.295872;0.740063;11570;62.8962;62.5513;0;62.5269;62.5559;0
19-07-2019;11:05:07;1.1313;0.467994;1.2665;0.307469;0.627451;11550;62.8229;62.591;0;62.4887;62.5559;0
19-07-2019;11:05:08;0.902266;0.475624;1.32647;0.311437;0.66453;11540;62.8229;62.5162;0;62.5269;62.5559;0
19-07-2019;11:05:09;1.09361;0.475624;1.36049;0.281224;0.66453;11540;62.8611;62.5513;0;62.4887;62.5208;0
19-07-2019;11:05:10;0.992142;0.460212;1.37911;0.300145;0.597238;11550;62.8229;62.5513;0;62.5269;62.5559;0
19-07-2019;11:05:11;1.0901;0.48661;1.40963;0.285039;0.611887;11560;62.8229;62.5162;0;62.562;62.5208;0
19-07-2019;11:05:12;0.980545;0.467994;1.44686;0.300145;0.687419;11560;62.8611;62.5513;0;62.4887;62.5208;0
19-07-2019;11:05:13;1.08248;0.467994;1.39422;0.281224;0.668803;11540;62.8229;62.5162;0;62.4887;62.5559;0
19-07-2019;11:05:14;1.29305;0.512856;1.41314;0.277714;0.699016;11540;62.8229;62.475;0;62.4537;62.4811;0
19-07-2019;11:05:15;1.14641;0.483101;1.37911;0.30396;0.661021;11540;62.7878;62.475;0;62.4537;62.4811;0
19-07-2019;11:05:16;1.09361;0.475624;1.35286;0.281224;0.653696;11540;62.7878;62.475;0;62.4537;62.4811;0
19-07-2019;11:05:17;1.05226;0.467994;1.35286;0.288548;0.642405;11540;62.7481;62.475;0;62.4537;62.4811;0
19-07-2019;11:05:18;1.22927;0.479133;1.33074;0.26215;0.646372;11540;62.7481;62.4399;0;62.4537;62.4811;0
19-07-2019;11:05:19;1.05226;0.497749;1.30434;0.273747;0.638285;11550;62.7878;62.4399;0;62.4537;62.4811;0
19-07-2019;11:05:20;0.992142;0.490425;1.38689;0.281224;0.593729;11530;62.7481;62.4399;0;62.4537;62.4811;0
19-07-2019;11:05:21;1.13512;0.460212;1.34936;0.254826;0.627451;11530;62.7481;62.4399;0;62.4155;62.4811;0
19-07-2019;11:05:22;1.02586;0.490425;1.46242;0.307469;0.725414;11540;62.7481;62.4399;0;62.4537;62.4399;0
19-07-2019;11:05:23;1.03746;0.483101;1.34936;0.277714;0.672618;11550;62.7131;62.475;0;62.4155;62.4399;0
19-07-2019;11:05:24;1.08598;0.490425;1.36797;0.247501;0.66453;11550;62.7481;62.4399;0;62.4155;62.4399;0
19-07-2019;11:05:25;1.01854;0.475624;1.44335;0.239719;0.66453;11550;62.7481;62.4399;0;62.4887;62.4811;0
19-07-2019;11:05:26;1.21019;0.502022;1.25521;0.266117;0.638285;11530;62.7131;62.4399;0;62.4155;62.4811;0
19-07-2019;11:05:27;1.01122;0.497749;1.30434;0.285039;0.623484;11520;62.7481;62.4002;0;62.4155;62.4811;0
19-07-2019;11:05:28;1.0901;0.48661;1.21767;0.307469;0.66453;11550;62.7481;62.4002;0;62.3804;62.4399;0
